wedgeType,scenario,emissionsSource,emissionsSubSource,emissionsComponent,abatementSource,abatementSubSource,abatementID,abatementWedge,abatementModel,abatementLevel,2018,2020,2025,2030,2035,2040,2045,2050,Notes
emissions,BAU,Stationary Energy,Electricity,Residential electricity,na,na,na,na,na,na,240.0,244.8,249.7,254.7,259.8,265.0,270.3,275.7,
emissions,BAU,Stationary Energy,Gas,Residential gas,na,na,na,na,na,na,120.0,122.4,120.0,117.6,115.2,112.9,110.6,108.4,
emissions,BAU,Stationary Energy,Electricity,Commercial electricity,na,na,na,na,na,na,400.0,408.0,416.2,424.5,433.0,441.6,450.5,459.5,
emissions,BAU,Stationary Energy,Gas,Commercial gas,na,na,na,na,na,na,120.0,122.4,124.8,127.3,129.9,132.5,135.1,137.8,
emissions,BAU,Stationary Energy,Electricity,Industrial,na,na,na,na,na,na,160.0,163.2,166.5,169.8,173.2,176.7,180.2,183.8,
emissions,BAU,Transport,Transport,Private vehicles,na,na,na,na,na,na,280.0,288.4,297.1,306.0,315.1,324.6,334.3,344.4,
emissions,BAU,Transport,Transport,Freight,na,na,na,na,na,na,500.0,515.0,530.5,514.5,499.1,484.1,469.6,455.5,
emissions,BAU,Transport,Transport,Public transport,na,na,na,na,na,na,40.0,40.8,41.6,42.4,43.3,44.2,45.0,45.9,
emissions,BAU,Waste,Waste,MSW,na,na,na,na,na,na,40.0,40.8,41.6,42.5,43.3,44.2,45.1,46.0,
emissions,BAU,Waste,Waste,C&I / C&D,na,na,na,na,na,na,80.0,81.6,83.2,84.9,86.6,88.3,90.1,91.9,
emissions,Optimistic,Stationary Energy,Electricity,Residential electricity,na,na,na,na,na,na,240.0,232.6,237.2,242.0,246.8,251.8,256.8,261.9,Repeated from above 
emissions,Optimistic,Stationary Energy,Gas,Residential gas,na,na,na,na,na,na,120.0,116.3,114.0,111.7,109.4,107.3,105.1,103.0,
emissions,Optimistic,Stationary Energy,Electricity,Commercial electricity,na,na,na,na,na,na,400.0,387.6,395.4,403.3,411.4,419.5,428.0,436.5,
emissions,Optimistic,Stationary Energy,Gas,Commercial gas,na,na,na,na,na,na,120.0,116.3,118.6,120.9,123.4,125.9,128.3,130.9,
emissions,Optimistic,Stationary Energy,Electricity,Industrial,na,na,na,na,na,na,160.0,155.0,158.2,161.3,164.5,167.9,171.2,174.6,
emissions,Optimistic,Transport,Transport,Private vehicles,na,na,na,na,na,na,280.0,274.0,282.2,290.7,299.3,308.4,317.6,327.2,
emissions,Optimistic,Transport,Transport,Freight,na,na,na,na,na,na,500.0,489.3,504.0,488.8,474.1,459.9,446.1,432.7,
emissions,Optimistic,Transport,Transport,Public transport,na,na,na,na,na,na,40.0,38.8,39.5,40.3,41.1,42.0,42.8,43.6,
emissions,Optimistic,Waste,Waste,MSW,na,na,na,na,na,na,40.0,38.8,39.5,40.3,41.1,42.0,42.8,43.7,
emissions,Optimistic,Waste,Waste,C&I / C&D,na,na,na,na,na,na,80.0,77.5,79.0,80.7,82.3,83.9,85.6,87.3,
emissions,Pessimistic,Stationary Energy,Electricity,Residential electricity,na,na,na,na,na,na,240.0,257.0,262.2,267.4,272.8,278.3,283.8,289.5,
emissions,Pessimistic,Stationary Energy,Gas,Residential gas,na,na,na,na,na,na,120.0,128.5,126.0,123.5,121.0,118.5,116.1,113.8,
emissions,Pessimistic,Stationary Energy,Electricity,Commercial electricity,na,na,na,na,na,na,400.0,428.4,437.0,445.7,454.7,463.7,473.0,482.5,
emissions,Pessimistic,Stationary Energy,Gas,Commercial gas,na,na,na,na,na,na,120.0,128.5,131.0,133.7,136.4,139.1,141.9,144.7,
emissions,Pessimistic,Stationary Energy,Electricity,Industrial,na,na,na,na,na,na,160.0,171.4,174.8,178.3,181.9,185.5,189.2,193.0,
emissions,Pessimistic,Transport,Transport,Private vehicles,na,na,na,na,na,na,280.0,302.8,312.0,321.3,330.9,340.8,351.0,361.6,
emissions,Pessimistic,Transport,Transport,Freight,na,na,na,na,na,na,500.0,540.8,557.0,540.2,524.1,508.3,493.1,478.3,
emissions,Pessimistic,Transport,Transport,Public transport,na,na,na,na,na,na,40.0,42.8,43.7,44.5,45.5,46.4,47.3,48.2,
emissions,Pessimistic,Waste,Waste,MSW,na,na,na,na,na,na,40.0,42.8,43.7,44.6,45.5,46.4,47.3,48.2,
emissions,Pessimistic,Waste,Waste,C&I / C&D,na,na,na,na,na,na,80.0,85.7,87.4,89.1,90.9,92.7,94.6,96.5,
abatement,Reference,Stationary Energy,Stationary Energy,Stationary Energy,na,na,na,Energy abatement,absolute,emissionsSource,0,0,0,0,0,0,0,0,These are placeholder rows for now.
abatement,Reference,Transport,Transport,Transport,na,na,na,Transport abatement,absolute,emissionsSource,0,0,0,0,0,0,0,0,
abatement,Reference,Waste,Waste,Waste,na,na,na,Waste abatement,absolute,emissionsSource,0,0,0,0,0,0,0,0,
abatement,Reference,Stationary Energy,Electricity,Electricity,na,na,na,Electricity abatement,absolute,emissionsSubSource,0,0,0,0,0,0,0,0,The actual value needs to be calced in JS based on the component wedges
abatement,Reference,Stationary Energy,Gas,Gas,na,na,na,Gas abatement,absolute,emissionsSubSource,0,0,0,0,0,0,0,0,
abatement,Reference,Transport,Transport,Transport,na,na,na,Transport abatement,absolute,emissionsSubSource,0,0,0,0,0,0,0,0,
abatement,Reference,Waste,Waste,Waste,na,na,na,Waste abatement,absolute,emissionsSubSource,0,0,0,0,0,0,0,0,
abatement,Reference,Stationary Energy,Electricity,Residential electricity,Energy abatement,Electricity abatement,0,Efficiency - Residential,relative,emissionsComponent,0.0000,0.2000,0.2100,0.2100,0.2200,0.2200,0.2300,0.2400,Relative wedges loaded as % of ('parent') emissions component
abatement,Reference,Stationary Energy,Electricity,Commercial electricity,Energy abatement,Electricity abatement,1,Efficiency - Commercial,relative,emissionsComponent,0.0000,0.3000,0.3000,0.3100,0.3100,0.3100,0.3100,0.3200,
abatement,Reference,Stationary Energy,Electricity,Commercial electricity,Energy abatement,Electricity abatement,2,Renewable Energy,absolute,emissionsComponent,0.0000,20.0000,25.0000,30.0000,35.0000,40.0000,45.0000,50.0000,Has no component parent
abatement,Reference,Stationary Energy,Gas,Residential gas,Energy abatement,Gas abatement,3,Electrification (+),relative,emissionsComponent,0.0000,0.3000,0.5000,0.6000,0.7000,0.8000,0.9000,1.0000,This is how to treat an 'relative' wedge with more than one parent
abatement,Reference,Stationary Energy,Gas,Commercial gas,Energy abatement,Gas abatement,4,Electrification (+),relative,emissionsComponent,0.0000,0.3000,0.5000,0.6000,0.7000,0.8000,0.9000,1.0000,i.e. split across both parents
abatement,Reference,Stationary Energy,Gas,Residential gas,Energy abatement,Gas abatement,5,Efficiency - Residential,relative,emissionsComponent,0.0000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,Relative wedges loaded as % of ('parent') emissions component
abatement,Reference,Stationary Energy,Gas,Commercial gas,Energy abatement,Gas abatement,6,Efficiency - Commercial,relative,emissionsComponent,0.0000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,
abatement,Reference,Transport,Transport,Private vehicles,Transport abatement,Transport abatement,7,Increased Public Transport,absolute,emissionsComponent,0.0000,5.0000,10.0000,15.0000,20.0000,25.0000,30.0000,35.0000,
abatement,Reference,Transport,Transport,Private vehicles,Transport abatement,Transport abatement,8,Increase Active Transport,absolute,emissionsComponent,0.0000,2.0000,4.0000,6.0000,8.0000,10.0000,12.0000,14.0000,
abatement,Reference,Transport,Transport,Private vehicles,Transport abatement,Transport abatement,9,Electric vehicles,relative,emissionsComponent,0.0000,0.0000,0.1000,0.2000,0.3000,0.4000,0.5000,0.6000,
abatement,Reference,Transport,Transport,Public transport,Transport abatement,Transport abatement,10,Carbon Neutral Public Transport,relative,emissionsComponent,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,
abatement,Reference,Waste,Waste,MSW,Waste abatement,Waste abatement,11,Increase diversion,relative,emissionsComponent,0.0000,0.0000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,
abatement,Reference,Waste,Waste,C&I / C&D,Waste abatement,Waste abatement,12,Increase LFG capture,relative,emissionsComponent,0.0000,0.0000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,